2025-04-09 20:45:34,298 - backend.unified_ai_service_open_router - INFO - Initializing TTS client with URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 20:45:34,308 - backend.XTTS_adapter - INFO - Using XTTS Speech Service URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 20:45:34,309 - backend.XTTS_adapter - INFO - Audio files will be saved to: backend/data/audio
2025-04-09 20:45:34,331 - backend.XTTS_adapter - INFO - Successfully initialized the streaming TTS client
2025-04-09 20:45:34,332 - backend.unified_ai_service_open_router - INFO - Initializing STT client with URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 20:45:34,335 - backend.STT_client - INFO - Speech Service URL configured as: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 20:45:34,335 - backend.unified_ai_service_open_router - INFO - Initializing OpenRouter client with model: google/gemini-2.0-flash-lite-001
2025-04-09 20:45:34,337 - backend.moremi_open_router - INFO - Initializing ConversationManager with OpenRouter
2025-04-09 20:45:34,899 - backend.moremi_open_router - INFO - Successfully initialized OpenAI client for OpenRouter
2025-04-09 20:45:34,904 - backend.XTTS_adapter - INFO - Using XTTS Speech Service URL: http://localhost:8000
2025-04-09 20:45:34,904 - backend.XTTS_adapter - INFO - Audio files will be saved to: backend/data/audio
2025-04-09 20:45:34,927 - backend.XTTS_adapter - INFO - Successfully initialized the streaming TTS client
2025-04-09 20:45:34,927 - backend.unified_ai_service_open_router - INFO - Initializing TTS client with URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 20:45:34,933 - backend.XTTS_adapter - INFO - Using XTTS Speech Service URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 20:45:34,934 - backend.XTTS_adapter - INFO - Audio files will be saved to: backend/data/audio
2025-04-09 20:45:34,953 - backend.XTTS_adapter - INFO - Successfully initialized the streaming TTS client
2025-04-09 20:45:34,953 - backend.unified_ai_service_open_router - INFO - Initializing STT client with URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 20:45:34,958 - backend.STT_client - INFO - Speech Service URL configured as: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 20:45:34,959 - backend.unified_ai_service_open_router - INFO - Initializing OpenRouter client with model: google/gemini-2.0-flash-lite-001
2025-04-09 20:45:34,962 - backend.moremi_open_router - INFO - Initializing ConversationManager with OpenRouter
2025-04-09 20:45:35,500 - backend.moremi_open_router - INFO - Successfully initialized OpenAI client for OpenRouter
